utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,source_group,file,line_no
11347,Naima,15,"hey , and this the letter z@l is blue also . 1798975_1802295",hey and this the letter is blue also.,8,10,10,10,10,10,8,,Naima/010502.cha,2233
11348,Naima,15,letter z@l is wet ? 1805761_1808570,letter is wet?,3,4,4,4,4,4,3,,Naima/010502.cha,2241
11349,Naima,15,wha:t ? 1808570_1810505,wha:t?,2,1,2,2,2,2,2,,Naima/010502.cha,2244
11350,Naima,15,xxx got wet cause [: because] she went swimming in the water .,got wet cause she went swimming in the water.,9,12,11,12,11,11,9,,Naima/010502.cha,2252
11351,Naima,15,what was she wearing on her eyes ? 1819458_1822970,what was she wearing on her eyes?,7,8,8,8,9,8,7,,Naima/010502.cha,2255
11352,Naima,15,what was she wearing on her +//?,what was she wearing on her?,6,8,7,7,7,7,6,,Naima/010502.cha,2258
11353,Naima,15,she was wearing a hat ?,she was wearing a hat?,5,6,6,6,6,6,5,,Naima/010502.cha,2267
11354,Naima,15,she was wearing goggles . 1828445_1831720,she was wearing goggles.,4,5,6,6,6,6,4,,Naima/010502.cha,2270
11355,Naima,15,xxx was wearing goggles .,was wearing goggles.,3,4,5,5,5,5,3,,Naima/010502.cha,2276
11356,Naima,15,yeah .,yeah.,1,1,1,1,1,1,1,,Naima/010502.cha,2284
11357,Naima,15,"goggles are glasses , that's right .",goggles are glasses that's right.,5,7,7,7,7,8,5,,Naima/010502.cha,2287
11358,Naima,15,special kinda [: kind of] glasses . 1843368_1845106,special kinda glasses.,3,4,6,6,6,7,3,,Naima/010502.cha,2290
11359,Naima,15,"yes , that's a red one .",yes that's a red one.,5,7,5,5,5,5,5,,Naima/010502.cha,2303
11360,Naima,15,and it's attached to a yellow one .,and it's attached to a yellow one.,7,9,10,10,10,10,7,,Naima/010502.cha,2311
11361,Naima,15,"yes , those are blue , that's right .",yes those are blue that's right.,6,9,6,7,6,6,6,,Naima/010502.cha,2314
11362,Naima,15,and I've got some green ones right here . 1859103_1862493,and I've got some green ones right here.,8,10,9,12,9,9,8,,Naima/010502.cha,2317
11363,Naima,15,green ones !,green ones!,2,2,3,3,3,3,2,,Naima/010502.cha,2325
11364,Naima,15,yellow .,yellow.,1,1,2,2,2,2,1,,Naima/010502.cha,2333
11365,Naima,15,it's yellow like your toothbrush . 1868830_1871838,it's yellow like your toothbrush.,5,6,7,8,7,7,5,,Naima/010502.cha,2336
11366,Naima,15,"yeah , Naima has a yellow toothbrush . 1875923_1878371",yeah Naima has a yellow toothbrush.,6,7,9,9,9,9,6,,Naima/010502.cha,2344
11367,Naima,15,and Mommy has a yellow toothbrush too .,and Mommy has a yellow toothbrush too.,7,7,10,10,10,10,7,,Naima/010502.cha,2350
11368,Naima,15,Daddy red ?,Daddy red?,2,2,3,3,3,3,2,,Naima/010502.cha,2366
11369,Naima,15,Daddy's teeth ?,Daddy's teeth?,2,3,3,3,2,3,2,,Naima/010502.cha,2374
11370,Naima,15,does he brush his teeth sometimes ?,does he brush his teeth sometimes?,6,6,9,9,9,9,6,,Naima/010502.cha,2380
11371,Naima,15,"when we go to bed we brush our teeth , right ?",when we go to bed we brush our teeth right?,10,11,10,10,10,10,10,,Naima/010502.cha,2388
11372,Naima,15,at bedtime we brush our teeth ? 1917263_1919903,at bedtime we brush our teeth?,6,6,7,8,7,7,6,,Naima/010502.cha,2391
11373,Naima,15,"and Naima brushes her (.) own teeth by herself , right ? 1921038_1925251",and Naima brushes her own teeth by herself right?,9,10,12,12,12,12,9,,Naima/010502.cha,2397
11374,Naima,15,"yeah , that's green .",yeah that's green.,3,5,3,3,3,3,3,,Naima/010502.cha,2408
11375,Naima,15,you know what +..?,you know what?,3,4,3,3,3,3,3,,Naima/010502.cha,2411
11376,Naima,15,you're taking the green one off ?,you're taking the green one off?,6,7,7,8,7,7,6,,Naima/010502.cha,2419
11377,Naima,15,you know what color that is ?,you know what color that is?,6,6,7,7,7,7,6,,Naima/010502.cha,2425
11378,Naima,15,"no , it's not red .",no it's not red.,4,6,4,4,4,4,4,,Naima/010502.cha,2433
11379,Naima,15,that's black . 1946361_1948516,that's black.,2,3,2,2,2,2,2,,Naima/010502.cha,2436
11380,Naima,15,black .,black.,1,1,1,1,1,1,1,,Naima/010502.cha,2442
11381,Naima,15,that's a black lego . 1951233_1953311,that's a black lego.,4,5,5,5,5,5,4,,Naima/010502.cha,2445
11382,Naima,15,here's another black lego .,here's another black lego.,4,5,8,8,8,8,4,,Naima/010502.cha,2448
11383,Naima,15,"whoa , isn't that funny ? 1956720_1959113",whoa isn't that funny?,4,6,5,5,5,5,4,,Naima/010502.cha,2452
11384,Naima,15,nother [: another] black one .,nother black one.,3,3,4,4,4,4,3,,Naima/010502.cha,2460
11385,Naima,15,"right , nother [: another] black lego . 1965251_1967665",right nother black lego.,4,5,6,6,6,6,4,,Naima/010502.cha,2468
11386,Naima,15,what color's [: color is] this ? 1968726_1970108,what color's this?,3,4,4,4,4,4,3,,Naima/010502.cha,2474
11387,Naima,15,you know that color . 1972246_1974103,you know that color.,4,4,5,5,5,5,4,,Naima/010502.cha,2482
11388,Naima,15,what color is that ? 1977038_1978663,what color is that?,4,4,5,5,5,5,4,,Naima/010502.cha,2488
11389,Naima,15,is it green ? 1978663_1987101,is it green?,3,3,3,3,3,3,3,,Naima/010502.cha,2491
11390,Naima,15,no: ! 1987101_1989783,no!,1,1,1,1,1,1,1,,Naima/010502.cha,2494
11391,Naima,15,is it black ?,is it black?,3,3,3,3,3,3,3,,Naima/010502.cha,2500
11392,Naima,15,"lemme [: let me] see , no that's not black !",lemme see no that's not black!,6,9,6,7,6,6,6,,Naima/010502.cha,2504
11393,Naima,15,what color is this ? 1996103_1998233,what color is this?,4,4,5,5,5,5,4,,Naima/010502.cha,2507
11394,Naima,15,"no: , this is red . 1999768_2002040",no this is red.,4,5,4,4,4,4,4,,Naima/010502.cha,2515
11395,Naima,15,"red , this is a red one . 2002040_2005393",red this is a red one.,6,7,6,6,6,6,6,,Naima/010502.cha,2518
11396,Naima,15,this is a yellow one ! 2007865_2009466,this is a yellow one!,5,5,6,6,6,6,5,,Naima/010502.cha,2526
11397,Naima,15,this is the letter c@l .,this is the letter.,4,5,5,5,5,5,4,,Naima/010502.cha,2534
11398,Naima,15,yellow !,yellow!,1,1,2,2,2,2,1,,Naima/010502.cha,2540
11399,Naima,15,yellow and red ! 2015583_2017260,yellow and red!,3,3,4,4,4,4,3,,Naima/010502.cha,2543
11400,Naima,15,yellow and red !,yellow and red!,3,3,4,4,4,4,3,,Naima/010502.cha,2551
11401,Naima,15,the car is +...,the car is.,3,4,3,3,3,3,3,,Naima/010502.cha,2554
11402,Naima,15,"ye , yellow and red because it's got yellow body and red wheels .",ye yellow and red because it's got yellow body and red wheels.,12,15,16,17,16,16,12,,Naima/010502.cha,2562
11403,Naima,15,"but , yeah , this is the body of the car . 2030305_2032993",but yeah this is the body of the car.,9,11,10,10,10,10,9,,Naima/010502.cha,2570
11404,Naima,15,this is the body of Naima . 2032993_2034988,this is the body of Naima.,6,6,8,8,8,8,6,,Naima/010502.cha,2573
11405,Naima,15,this is white . 2034988_2037065,this is white.,3,3,3,4,3,3,3,,Naima/010502.cha,2576
11406,Naima,15,this is a white lego . 2037065_2038500,this is a white lego.,5,5,6,7,6,6,5,,Naima/010502.cha,2579
11407,Naima,15,you know how sometimes you like +...,you know how sometimes you like.,6,7,9,10,9,9,6,,Naima/010502.cha,2592
11408,Naima,15,"yeah , yellow .",yeah yellow.,2,3,3,3,3,3,2,,Naima/010502.cha,2595
11409,Naima,15,another yellow one .,another yellow one.,3,3,6,6,6,6,3,,Naima/010502.cha,2598
11410,Naima,15,you know sometimes you like to find all the white rocks outside in the driveway ? 2047861_2053308,you know sometimes you like to find all the white rocks outside in the driveway?,15,15,21,24,22,21,15,,Naima/010502.cha,2601
11411,Naima,15,"this is that same color , white . 2053308_2055835",this is that same color white.,6,7,7,9,7,7,6,,Naima/010502.cha,2604
11412,Naima,15,okay .,okay.,1,1,2,2,3,2,1,,Naima/010502.cha,2612
11413,Naima,15,"yeah , that's a red one , that's right .",yeah that's a red one that's right.,7,11,7,7,7,7,7,,Naima/010502.cha,2615
11414,Naima,15,"yeah , that's a green one .",yeah that's a green one.,5,7,5,5,5,5,5,,Naima/010502.cha,2623
11415,Naima,15,here's a red one .,here's a red one.,4,5,5,5,5,5,4,,Naima/010502.cha,2631
11416,Naima,15,here's a green one .,here's a green one.,4,5,5,5,5,5,4,,Naima/010502.cha,2634
11417,Naima,15,nowano@c ?,nowano?,1,1,3,3,3,3,1,,Naima/010502.cha,2642
11418,Naima,15,"I'm gonna , oh , you're gonna put a red one on top of the green ones !",I'm gonna oh you're gonna put a red one on top of the green ones!,15,21,18,19,18,18,15,,Naima/010502.cha,2648
11419,Naima,15,"oh: , what happened there ? 2095186_2099763",oh what happened there?,4,6,6,7,6,6,4,,Naima/010502.cha,2657
11420,Naima,15,"here , let me help you . 2099763_2108625",here let me help you.,5,6,5,6,5,5,5,,Naima/010502.cha,2660
11421,Naima,15,try that again . 2108625_2110298,try that again.,3,3,4,4,4,4,3,,Naima/010502.cha,2663
11422,Naima,15,there . 2110298_2116970,there.,1,1,1,2,1,1,1,,Naima/010502.cha,2666
11423,Naima,15,there ! 2118833_2123061,there!,1,1,1,2,1,1,1,,Naima/010502.cha,2672
11424,Naima,15,there ! 2123061_2127838,there!,1,1,1,2,1,1,1,,Naima/010502.cha,2675
11425,Naima,15,&~nn hnn [: hm:] . 2131440_2133311,hnn.,1,1,1,1,1,1,1,,Naima/010502.cha,2683
11426,Naima,15,"I think Daddy's gonna get in the car soon , he's gonna [: going to] go somewhere . 2141431_2145771",I think Daddy's gonna get in the car soon he's gonna go somewhere.,13,18,18,19,17,18,13,,Naima/010502.cha,2696
11427,Naima,15,Daddy's gonna go visit some friends . 2145771_2151458,Daddy's gonna go visit some friends.,6,8,9,10,8,9,6,,Naima/010502.cha,2699
11428,Naima,15,"that's right , Daddy and xxx are friends . 2155180_2158728",that's right Daddy and are friends.,6,8,7,7,7,7,6,,Naima/010502.cha,2707
11429,Naima,15,"yup [: yes] , xxx is Daddy's friend .",yup is Daddy's friend.,4,6,5,5,4,5,4,,Naima/010502.cha,2715
11430,Naima,15,and xxx and xxx are your friends . 2163715_2173256,and and are your friends.,5,5,5,5,5,5,5,,Naima/010502.cha,2718
11431,Naima,15,"we went to the beach with them , didn't we ? 2173256_2178561",we went to the beach with them didn't we?,9,13,9,9,9,9,9,,Naima/010502.cha,2721
11432,Naima,15,what did we do at the beach ?,what did we do at the beach?,7,8,7,7,7,7,7,,Naima/010502.cha,2727
11433,Naima,15,we played with the buckets +... 2184580_2186645,we played with the buckets.,5,7,6,6,7,6,5,,Naima/010502.cha,2735
11434,Naima,15,what else did we do ?,what else did we do?,5,6,5,6,5,5,5,,Naima/010502.cha,2738
11435,Naima,15,which shovel did we use ?,which shovel did we use?,5,6,6,6,6,6,5,,Naima/010502.cha,2746
11436,Naima,15,"that big shovel , didn't we use the big one ? 2194000_2196456",that big shovel didn't we use the big one?,9,12,10,10,10,10,9,,Naima/010502.cha,2754
11437,Naima,15,big shovel . 2196456_2197576,big shovel.,2,2,3,3,3,3,2,,Naima/010502.cha,2757
11438,Naima,15,"what did we do at the beach , though ?",what did we do at the beach though?,8,10,8,8,8,8,8,,Naima/010502.cha,2765
11439,Naima,15,"we got wet , yes !",we got wet yes!,4,6,4,4,4,4,4,,Naima/010502.cha,2768
11440,Naima,15,"yes , we were swimming !",yes we were swimming!,4,6,5,6,5,5,4,,Naima/010502.cha,2776
11441,Naima,15,"I was pulling you with my hands , you were swimming .",I was pulling you with my hands you were swimming.,10,13,12,13,12,12,10,,Naima/010502.cha,2784
11442,Naima,15,Mommy was helping you swim .,Mommy was helping you swim.,5,6,7,7,7,7,5,,Naima/010502.cha,2790
11443,Naima,15,"oh , y'wanna [: you want to] play dominoes with the legos , okay .",oh y'wanna play dominoes with the legos okay.,8,12,14,14,15,14,8,,Naima/010502.cha,2798
11444,Naima,15,"let's , let's do that , let's see .",let's let's do that let's see.,6,11,6,6,6,6,6,,Naima/010502.cha,2804
11445,Naima,15,let me do it like +...,let me do it like.,5,6,5,6,5,5,5,,Naima/010502.cha,2807
11446,Naima,15,we need to make some dominoes .,we need to make some dominoes.,6,6,8,10,8,8,6,,Naima/010502.cha,2810
11447,Naima,15,"yes , xxx played legos with us .",yes played legos with us.,5,7,6,6,7,6,5,,Naima/010502.cha,2823
11448,Naima,15,legos were falling down ? 2249305_2252563,legos were falling down?,4,5,6,7,6,6,4,,Naima/010502.cha,2831
11449,Naima,15,yeah . 2252563_2253858,yeah.,1,1,1,1,1,1,1,,Naima/010502.cha,2834
11450,Naima,15,"okay , here's the dominoes .",okay here's the dominoes.,4,6,8,8,9,8,4,,Naima/010502.cha,2842
11451,Naima,15,"oh , the blacks are fall +...",oh the blacks are fall.,5,7,5,5,5,5,5,,Naima/010502.cha,2845
11452,Naima,15,"yeah , you did it ! 2257298_2260636",yeah you did it!,4,6,4,4,4,4,4,,Naima/010502.cha,2848
11453,Naima,15,you made the dominoes fall down . 2260636_2264766,you made the dominoes fall down.,6,7,8,9,8,8,6,,Naima/010502.cha,2851
11454,Naima,15,whoa . 2264766_2269310,whoa.,1,1,1,1,1,1,1,,Naima/010502.cha,2854
11455,Naima,15,whoa whoa whoa .,whoa whoa whoa.,3,3,3,3,3,3,3,,Naima/010502.cha,2860
11456,Naima,15,Naima get it .,Naima get it.,3,3,4,4,4,4,3,,Naima/010502.cha,2873
11457,Naima,15,did you get it ? 2286763_2288991,did you get it?,4,5,4,4,4,4,4,,Naima/010502.cha,2876
11458,Naima,15,yeah .,yeah.,1,1,1,1,1,1,1,,Naima/010502.cha,2884
11459,Naima,15,"oh , you got it out_of the box ?",oh you got it out_of the box?,8,9,8,8,8,8,8,,Naima/010502.cha,2887
11460,Naima,15,that lego was in the box .,that lego was in the box.,6,7,7,7,7,7,6,,Naima/010502.cha,2893
11461,Naima,15,"Mommy's building , Mommy's making dominoes .",Mommy's building Mommy's making dominoes.,5,10,11,11,9,11,5,,Naima/010502.cha,2901
11462,Naima,15,Mommy's making some dominoes .,Mommy's making some dominoes.,4,5,8,9,7,8,4,,Naima/010502.cha,2904
11463,Naima,15,the legos fall down ? 2307501_2309233,the legos fall down?,4,4,5,5,5,5,4,,Naima/010502.cha,2912
11464,Naima,15,xxx legos .,legos.,1,1,2,2,2,2,1,,Naima/010502.cha,2920
11465,Naima,15,xxx made some stuff with the legos . 2318245_2321566,made some stuff with the legos.,6,7,7,9,7,7,6,,Naima/010502.cha,2923
11466,Naima,15,here's more dominoes !,here's more dominoes!,3,4,6,7,6,6,3,,Naima/010502.cha,2926
11467,Naima,15,"yeah , the blocks fa:ll down .",yeah the blocks fa:ll down.,6,6,6,6,6,6,6,,Naima/010502.cha,2934
11468,Naima,15,they fell down when you knocked them down .,they fell down when you knocked them down.,8,10,9,9,10,9,8,,Naima/010502.cha,2938
11469,Naima,15,another block ?,another block?,2,2,4,4,4,4,2,,Naima/010502.cha,2946
11470,Naima,15,there's another block under the sofa .,there's another block under the sofa.,6,7,11,11,11,11,6,,Naima/010502.cha,2952
11471,Naima,15,Mommy sofa ?,Mommy sofa?,2,2,4,4,4,4,2,,Naima/010502.cha,2965
11472,Naima,15,does that mean I hafta go get something ? 2346710_2350030,does that mean I hafta go get something?,8,8,11,11,11,11,8,,Naima/010502.cha,2968
11473,Naima,15,"oh , the &-um box under the bed in my office ?",oh the um box under the bed in my office?,10,10,12,13,12,12,10,,Naima/010502.cha,2982
11474,Naima,15,"you're reaching something , what are you reaching ?",you're reaching something what are you reaching?,7,9,11,12,11,11,7,,Naima/010502.cha,2985
11475,Naima,15,you need some help reaching ?,you need some help reaching?,5,6,6,7,6,6,5,,Naima/010502.cha,2994
11476,Naima,15,"okay , let me help you then .",okay let me help you then.,6,7,7,7,8,7,6,,Naima/010502.cha,3000
11477,Naima,15,okay .,okay.,1,1,2,2,3,2,1,,Naima/010502.cha,3003
11478,Naima,15,what did you find ? 2385183_2386441,what did you find?,4,5,4,4,4,4,4,,Naima/010502.cha,3011
11479,Naima,15,"oh , you found a card under there !",oh you found a card under there!,7,9,8,9,8,8,7,,Naima/010502.cha,3019
11480,Naima,15,and Mommy found a block . 2389970_2392898,and Mommy found a block.,5,6,6,6,6,6,5,,Naima/010502.cha,3022
11481,Naima,15,and you found a card too . 2392898_2395971,and you found a card too.,6,7,6,6,6,6,6,,Naima/010502.cha,3025
11482,Naima,15,"here's , here go the dominoes , you ready ? 2395971_2399303",here's here go the dominoes you ready?,7,10,11,12,11,11,7,,Naima/010502.cha,3028
11483,Naima,15,"hm: , here are some letters , here's the letter a . 2399303_2416866",hm here are some letters here's the letter a.,9,12,12,14,12,12,9,,Naima/010502.cha,3032
11484,Naima,15,here's the letter a . 2416866_2420730,here's the letter a.,4,5,6,6,6,6,4,,Naima/010502.cha,3035
11485,Naima,15,here's the letter n@l .,here's the letter.,3,5,5,5,5,5,3,,Naima/010502.cha,3038
11486,Naima,15,you hid the cards under that sofa . 2428998_2434580,you hid the cards under that sofa.,7,8,9,9,9,9,7,,Naima/010502.cha,3051
11487,Naima,15,I don't think there are any balls under the sofa .,I don't think there are any balls under the sofa.,10,11,12,13,12,12,10,,Naima/010502.cha,3059
11488,Naima,15,I don't think so .,I don't think so.,4,5,4,4,4,4,4,,Naima/010502.cha,3062
11489,Naima,15,I'm gonna make some towers .,I'm gonna make some towers.,5,7,7,9,7,7,5,,Naima/010502.cha,3070
11490,Naima,15,Badega !,Badega!,1,1,3,3,3,3,1,,Naima/010502.cha,3073
11491,Naima,15,you remember Badega ? 2454053_2456448,you remember Badega?,3,3,7,7,7,7,3,,Naima/010502.cha,3076
11492,Naima,15,Badega was +...,Badega was.,2,4,4,4,4,4,2,,Naima/010502.cha,3084
11493,Naima,15,"oh , Badega was fuzzy !",oh Badega was fuzzy!,4,6,7,7,7,7,4,,Naima/010502.cha,3092
11494,Naima,15,you're fuzzy ? 2468183_2469306,you're fuzzy?,2,3,3,4,3,3,2,,Naima/010502.cha,3100
11495,Naima,15,let's see .,let's see.,2,3,2,2,2,2,2,,Naima/010502.cha,3103
11496,Naima,15,Badega was a fuzzy animal . 2473976_2475976,Badega was a fuzzy animal.,5,6,10,10,10,10,5,,Naima/010502.cha,3111
11497,Naima,15,"oh , clunk !",oh clunk!,2,3,2,2,2,2,2,,Naima/010502.cha,3124
11498,Naima,15,you knocked down the tower ! 2483185_2485700,you knocked down the tower!,5,6,7,7,7,7,5,,Naima/010502.cha,3127
11499,Naima,15,"what're you doing , Naima ? 2485700_2501978",what're you doing Naima?,4,6,5,6,5,5,4,,Naima/010502.cha,3130
11500,Naima,15,you're doing blocks ? 2507235_2508631,you're doing blocks?,3,4,3,4,3,3,3,,Naima/010502.cha,3143
11501,Naima,15,what're you doing with the blocks ? 2508631_2511306,what're you doing with the blocks?,6,7,6,7,6,6,6,,Naima/010502.cha,3146
11502,Naima,15,are you making a tower ?,are you making a tower?,5,5,7,7,7,7,5,,Naima/010502.cha,3154
11503,Naima,15,Mommy's making a tower .,Mommy's making a tower.,4,5,7,7,6,7,4,,Naima/010502.cha,3167
11504,Naima,15,Mommy's making a tower with the blocks .,Mommy's making a tower with the blocks.,7,8,10,10,9,10,7,,Naima/010502.cha,3170
11505,Naima,15,"oh , there's another block right there . 2535773_2537896",oh there's another block right there.,6,8,9,10,9,9,6,,Naima/010502.cha,3183
11506,Naima,15,those are the big blocks over there .,those are the big blocks over there.,7,7,8,10,8,8,7,,Naima/010502.cha,3196
11507,Naima,15,are you almost ready to have some dinner ?,are you almost ready to have some dinner?,8,8,11,13,11,11,8,,Naima/010502.cha,3199
11508,Naima,15,xxx played with those blocks ?,played with those blocks?,4,5,4,5,5,4,4,,Naima/010502.cha,3207
11509,Naima,15,oh .,oh.,1,1,1,1,1,1,1,,Naima/010502.cha,3213
11510,Naima,15,"did you put something else , oh , there's the card .",did you put something else oh there's the card.,9,13,12,13,12,12,9,,Naima/010502.cha,3221
11511,Naima,15,"there's the card , I'm gonna put the cards in the box . 2562911_2567396",there's the card I'm gonna put the cards in the box.,11,15,13,13,13,13,11,,Naima/010502.cha,3224
11512,Naima,15,you're looking at that card ?,you're looking at that card?,5,6,6,7,6,6,5,,Naima/010502.cha,3232
11513,Naima,15,"&~nn &~nn that's a picture of Mommy , that's right .",that's a picture of Mommy that's right.,7,10,9,10,9,9,7,,Naima/010502.cha,3240
11514,Naima,15,thank you !,thank you!,2,2,2,2,2,2,2,,Naima/010502.cha,3248
11515,Naima,15,that's a picture of me . 2591443_2593983,that's a picture of me.,5,6,6,7,6,6,5,,Naima/010502.cha,3251
11516,Naima,15,that's a picture of me .,that's a picture of me.,5,6,6,7,6,6,5,,Naima/010502.cha,3254
11517,Naima,15,that's your book . 2598031_2599425,that's your book.,3,4,3,3,3,3,3,,Naima/010502.cha,3262
11518,Naima,15,"that's your book , Naima .",that's your book Naima.,4,6,5,5,5,5,4,,Naima/010502.cha,3270
11519,Naima,15,you wanna read it ?,you wanna read it?,4,5,5,5,5,5,4,,Naima/010502.cha,3276
11520,Naima,15,look at that .,look at that.,3,3,3,3,3,3,3,,Naima/010502.cha,3289
11521,Naima,15,"how bout [: about] some supper , boo ?",how bout some supper boo?,5,6,6,7,6,6,5,,Naima/010502.cha,3296
11522,Naima,15,ouch . 2628185_2645310,ouch.,1,1,1,1,1,1,1,,Naima/010502.cha,3304
11523,Naima,15,Naima's [: Naima is] making a tower ?,Naima's making a tower?,4,5,7,7,7,7,4,,Naima/010502.cha,3312
11524,Naima,15,help you ? 2655305_2657190,help you?,2,2,2,2,2,2,2,,Naima/010502.cha,3320
11525,Naima,15,didn't find it ?,didn't find it?,3,5,3,3,3,3,3,,Naima/010502.cha,3330
11526,Naima,15,that's red !,that's red!,2,3,2,2,2,2,2,,Naima/010502.cha,3338
11527,Naima,15,"&-uh there's one other place , I doubt it's there but I could check .",uh there's one other place I doubt it's there but I could check.,13,15,15,17,15,15,13,,Naima/010502.cha,3344
11528,Naima,15,"that's white , yes , it's a white lego .",that's white yes it's a white lego.,7,11,8,10,8,8,7,,Naima/010502.cha,3355
11529,Naima,15,"no , I'm just thinking of +...",no I'm just thinking of.,5,8,6,6,6,6,5,,Naima/010502.cha,3358
11530,Naima,15,"that's a blue one , yeah .",that's a blue one yeah.,5,7,5,5,5,5,5,,Naima/010502.cha,3366
11531,Naima,15,"I'm thinking of various places where papers have gone , (.) blue tower when we've cleaned up for an open house .",I'm thinking of various places where papers have gone blue tower when we've cleaned up for an open house.,19,24,26,31,26,26,19,,Naima/010502.cha,3374
11532,Naima,15,"there's a paper bag in my office with a few pieces of paper in it , it could be in there . 2703181_2709578",there's a paper bag in my office with a few pieces of paper in it it could be in there.,20,22,25,27,25,25,20,,Naima/010502.cha,3377
11533,Naima,15,&-um how long ago dijou [: did you] get that now ?,um how long ago dijou get that now?,8,9,9,9,9,9,8,,Naima/010502.cha,3380
11534,Naima,15,that long ago ? 2719321_2720828,that long ago?,3,3,3,3,3,3,3,,Naima/010502.cha,3386
11535,Naima,15,I don't think so . 2720828_2723228,I don't think so.,4,5,4,4,4,4,4,,Naima/010502.cha,3392
11536,Naima,15,maybe . 2729503_2730568,maybe.,1,1,1,2,1,1,1,,Naima/010502.cha,3398
11537,Naima,15,"well , if you wanna play with her , I'll look for it .",well if you wanna play with her I'll look for it.,11,15,12,12,13,12,11,,Naima/010502.cha,3404
11538,Naima,15,"yes , I am , I'll just give you the &-uh +...",yes I am I'll just give you the uh.,9,12,9,10,9,9,9,,Naima/010502.cha,3421
11539,Naima,15,you're gonna play with Daddy for a few minutes ?,you're gonna play with Daddy for a few minutes?,9,11,13,14,14,13,9,,Naima/010502.cha,3424
11540,Naima,15,lucky Daddy !,lucky Daddy!,2,2,4,4,4,4,2,,Naima/010502.cha,3438
11541,Naima,15,Louise ?,Louise?,1,1,1,2,1,1,1,,Naima/010502.cha,3784
11542,Naima,15,Ive cleared off the fridge .,Ive cleared off the fridge.,5,7,6,7,6,6,5,,Naima/010502.cha,3798
11543,Naima,15,but I am looking for stuff in the cabinet xxx .,but I am looking for stuff in the cabinet.,9,9,12,12,12,12,9,,Naima/010502.cha,3809
11544,Naima,15,"yeah , and you definitely checked down next_to your computer , huh ?",yeah and you definitely checked down next_to your computer huh?,11,13,18,18,18,18,11,,Naima/010502.cha,4088
11545,Naima,15,did you have other piles of stuff that got moved xxx xxx xxx xxx any piles of stuff xxx xxx xxx ?,did you have other piles of stuff that got moved any piles of stuff?,14,17,18,19,18,18,14,,Naima/010502.cha,4094
11546,Naima,15,cause [: because] what I remember is +...,cause what I remember is.,5,6,7,8,7,7,5,,Naima/010502.cha,4113
11547,Naima,15,what_about other piles of papers right around the computer ?,what_about other piles of papers right around the computer?,10,9,17,17,17,17,10,,Naima/010502.cha,4127
11548,Naima,15,cause [: because] you had a couple of piles that were sitting on the table .,cause you had a couple of piles that were sitting on the table.,13,15,15,19,15,17,13,,Naima/010502.cha,4135
11549,Naima,15,"Naima , it's just +...",Naima it's just.,3,6,4,4,4,4,3,,Naima/010502.cha,4171
11550,Naima,15,I don't know yet .,I don't know yet.,4,5,4,4,4,4,4,,Naima/010502.cha,4182
11551,Naima,15,I guess so .,I guess so.,3,3,3,3,3,3,3,,Naima/010502.cha,4188
11552,Naima,16,"xxx legos , or what ? 0_4363",legos or what?,3,4,4,4,4,4,3,,Naima/010511.cha,20
11553,Naima,16,have you got some legos there ? 4363_8041,have you got some legos there?,6,7,7,10,7,7,6,,Naima/010511.cha,24
11554,Naima,16,"oh , let's see , what are you giving me ?",oh let's see what are you giving me?,8,11,9,9,9,9,8,,Naima/010511.cha,37
11555,Naima,16,"oh , thank you boo .",oh thank you boo.,4,5,4,4,4,4,4,,Naima/010511.cha,46
11556,Naima,16,okay .,okay.,1,1,2,2,3,2,1,,Naima/010511.cha,54
11557,Naima,16,let's play .,let's play.,2,3,2,2,3,2,2,,Naima/010511.cha,62
11558,Naima,16,xxx play legos with you .,play legos with you.,4,4,5,5,6,5,4,,Naima/010511.cha,76
11559,Naima,16,"oh , thank you , that's red and yellow legos .",oh thank you that's red and yellow legos.,8,11,10,10,10,10,8,,Naima/010511.cha,84
11560,Naima,16,thank you . 35993_37773,thank you.,2,2,2,2,2,2,2,,Naima/010511.cha,87
11561,Naima,16,"three legos , that's a two green ones and a red one . 41508_45901",three legos that's a two green ones and a red one.,11,13,13,13,13,13,11,,Naima/010511.cha,96
11562,Naima,16,"right , should I pull them apart ?",right should I pull them apart?,6,7,7,7,7,7,6,,Naima/010511.cha,99
11563,Naima,16,wouldjou [: would you] like that ? 49500_51525,wouldjou like that?,3,4,4,5,4,4,3,,Naima/010511.cha,105
11564,Naima,16,there . 51525_53703,there.,1,1,1,2,1,1,1,,Naima/010511.cha,108
11565,Naima,16,hm: .,hm.,1,1,1,1,1,1,1,,Naima/010511.cha,114
11566,Naima,16,"on , okay .",on okay.,2,3,3,3,4,3,2,,Naima/010511.cha,122
11567,Naima,16,"today is August twenty fifth , it's Sunday , and we are in Maine .",today is August twenty fifth it's Sunday and we are in Maine.,12,15,16,17,18,16,12,,Naima/010511.cha,125
11568,Naima,16,Sunday . 69703_70911,Sunday.,1,1,2,2,3,2,1,,Naima/010511.cha,138
11569,Naima,16,Sunday .,Sunday.,1,1,2,2,3,2,1,,Naima/010511.cha,146
11570,Naima,16,and we're in Maine . 73393_75106,and we're in Maine.,4,5,4,6,4,4,4,,Naima/010511.cha,149
