utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,source_group,file,line_no
246,Lily,22,what color is the snow ?,what color is the snow?,5,5,6,6,6,6,5,,Lily/011022.cha,622
247,Lily,22,she's high on life . 319130_320313,she's high on life.,4,5,4,5,4,4,4,,Lily/011022.cha,662
248,Lily,22,they don't sell anything .,they don't sell anything.,4,5,6,6,6,6,4,,Lily/011022.cha,821
249,Lily,22,they don't sell anything .,they don't sell anything.,4,5,6,6,6,6,4,,Lily/011022.cha,830
250,Lily,22,how did we live without a rocking chair for our little girl ?,how did we live without a rocking chair for our little girl?,12,14,14,16,14,15,12,,Lily/011022.cha,852
251,Lily,22,the train .,the train.,2,2,2,2,2,2,2,,Lily/011022.cha,947
252,Lily,22,choo choo .,choo choo.,2,2,2,2,2,2,2,,Lily/011022.cha,958
253,Lily,22,I xxx .,I.,1,1,1,1,1,1,1,,Lily/011022.cha,983
254,Lily,22,thank you Lily .,thank you Lily.,3,3,4,4,4,4,3,,Lily/011022.cha,1013
255,Lily,22,"mm , what a great hug !",mm what a great hug!,5,6,5,5,5,5,5,,Lily/011022.cha,1028
256,Lily,22,"yeah , that's enough of that .",yeah that's enough of that.,5,7,6,6,6,6,5,,Lily/011022.cha,1041
257,Lily,22,op .,op.,1,1,1,1,1,1,1,,Lily/011022.cha,1044
258,Lily,22,"oh , yeah ?",oh yeah?,2,3,2,2,2,2,2,,Lily/011022.cha,1058
259,Lily,22,and a doughnut ?,and a doughnut?,3,3,4,4,4,4,3,,Lily/011022.cha,1123
260,Lily,22,"yes , this bag has the +...",yes this bag has the.,5,7,5,5,5,5,5,,Lily/011022.cha,1162
261,Lily,22,you want me to get that ?,you want me to get that?,6,6,6,6,6,6,6,,Lily/011022.cha,1204
262,Lily,22,look it's two pieces of doughnut . 559260_561821,look it's two pieces of doughnut.,6,7,8,8,8,8,6,,Lily/011022.cha,1210
263,Lily,22,op .,op.,1,1,1,1,1,1,1,,Lily/011022.cha,1218
264,Lily,22,who else lives in New York ?,who else lives in New York?,6,6,7,8,7,7,6,,Lily/011022.cha,1332
265,Lily,22,"no , where do they live ?",no where do they live?,5,6,5,7,6,5,5,,Lily/011022.cha,1358
266,Lily,22,"maybe you're a little , maybe you a little confused because we were in Virginia +...",maybe you're a little maybe you a little confused because we were in Virginia.,14,18,19,26,19,21,14,,Lily/011022.cha,1376
267,Lily,22,and +...,and.,1,2,1,1,1,1,1,,Lily/011022.cha,1390
268,Lily,22,Grandma and Grandpa came down to visit us there . 653055_657213,Grandma and Grandpa came down to visit us there.,9,10,12,14,12,12,9,,Lily/011022.cha,1393
269,Lily,22,"and she started to say either , yeah .",and she started to say either yeah.,7,9,9,9,9,10,7,,Lily/011022.cha,1425
270,Lily,22,like I don't want this and I don't want this either .,like I don't want this and I don't want this either.,11,13,12,13,12,12,11,,Lily/011022.cha,1431
271,Lily,22,yeah .,yeah.,1,1,1,1,1,1,1,,Lily/011022.cha,1443
272,Lily,22,"oh my god , that's embarrassing . 693281_696421",oh my god that's embarrassing.,5,7,8,8,8,8,5,,Lily/011022.cha,1468
273,Lily,22,oh my lord .,oh my lord.,3,3,3,3,3,3,3,,Lily/011022.cha,1474
274,Lily,22,bye bye .,bye bye.,2,2,2,2,2,2,2,,Lily/011022.cha,1497
275,Lily,22,o:ka:y .,o:ka:y.,3,1,3,3,3,3,3,,Lily/011022.cha,1536
276,Lily,22,it's kinda [: kind of] big .,it's kinda big.,3,5,4,4,4,4,3,,Lily/011022.cha,1552
277,Lily,22,okay . 754508_758643,okay.,1,1,2,2,3,2,1,,Lily/011022.cha,1564
278,Lily,22,good choice honey . 765020_767236,good choice honey.,3,3,4,5,5,4,3,,Lily/011022.cha,1585
279,Lily,22,good choice Lily . 774321_776496,good choice Lily.,3,3,4,5,4,4,3,,Lily/011022.cha,1606
280,Lily,22,yes .,yes.,1,1,1,1,1,1,1,,Lily/011022.cha,1612
281,Lily,22,"can you say that again , sweetie ? 779420_784496",can you say that again sweetie?,6,7,7,8,7,7,6,,Lily/011022.cha,1620
282,Lily,22,good choice Lily .,good choice Lily.,3,3,4,5,4,4,3,,Lily/011022.cha,1623
283,Lily,22,"so are , are you still doing like the pictures and things ? 794011_800601",so are are you still doing like the pictures and things?,11,12,13,14,13,13,11,,Lily/011022.cha,1638
284,Lily,22,or did you already do that .,or did you already do that.,6,7,8,8,8,8,6,,Lily/011022.cha,1641
285,Lily,22,oh that's passed ?,oh that's passed?,3,5,4,4,4,4,3,,Lily/011022.cha,1650
286,Lily,22,"oh , okay .",oh okay.,2,3,3,3,4,3,2,,Lily/011022.cha,1656
287,Lily,22,oh .,oh.,1,1,1,1,1,1,1,,Lily/011022.cha,1662
288,Lily,22,uhhuh .,uhhuh.,1,1,2,2,2,2,1,,Lily/011022.cha,1668
289,Lily,22,and this is just +... 814476_821275,and this is just.,4,5,4,4,4,4,4,,Lily/011022.cha,1671
290,Lily,22,uhhuh .,uhhuh.,1,1,2,2,2,2,1,,Lily/011022.cha,1677
291,Lily,22,"I was gonna say , e@l xxx e@l equals m@l c@l squared . 823991_830095",I was gonna say equals squared.,6,14,9,9,9,9,6,,Lily/011022.cha,1686
292,Lily,22,whoa .,whoa.,1,1,1,1,1,1,1,,Lily/011022.cha,1737
293,Lily,22,whoop .,whoop.,1,1,1,1,1,1,1,,Lily/011022.cha,1800
294,Lily,22,Daddy +...,Daddy.,1,2,2,2,2,2,1,,Lily/011022.cha,1808
295,Lily,22,you wanna give the door to Daddy and I'll fix it ?,you wanna give the door to Daddy and I'll fix it?,11,13,13,14,13,13,11,,Lily/011022.cha,1811
296,Lily,22,no ?,no?,1,1,1,1,1,1,1,,Lily/011022.cha,1822
297,Lily,22,here .,here.,1,1,1,2,1,1,1,,Lily/011022.cha,1828
298,Lily,22,okay you hafta put +...,okay you hafta put.,4,6,6,6,7,6,4,,Lily/011022.cha,1839
299,Lily,22,to +... 947108_948998,to.,1,2,1,1,1,1,1,,Lily/011022.cha,1893
300,Lily,22,yeah . 948998_949700,yeah.,1,1,1,1,1,1,1,,Lily/011022.cha,1899
301,Lily,22,you're making a tower .,you're making a tower.,4,5,6,7,6,6,4,,Lily/011022.cha,2071
302,Lily,22,Tigger ? 1098043_1099583,Tigger?,1,1,2,2,2,2,1,,Lily/011022.cha,2140
303,Lily,22,yeah .,yeah.,1,1,1,1,1,1,1,,Lily/011022.cha,2152
304,Lily,22,woo .,woo.,1,1,1,1,1,1,1,,Lily/011022.cha,2201
305,Lily,22,"yay , very good sweetie .",yay very good sweetie.,4,5,5,6,5,5,4,,Lily/011022.cha,2279
306,Lily,22,"yeah , I'm biased .",yeah I'm biased.,3,5,4,4,4,4,3,,Lily/011022.cha,2291
307,Lily,22,why &-uh the change to &-uh why the change to this room today . 1160748_1166316,why uh the change to uh why the change to this room today.,13,11,14,16,15,14,13,,Lily/011022.cha,2294
308,Lily,22,"oh , that's right xxx . 1169838_1171910",oh that's right.,3,5,3,3,3,3,3,,Lily/011022.cha,2300
309,Lily,22,uhhuh .,uhhuh.,1,1,2,2,2,2,1,,Lily/011022.cha,2310
310,Lily,22,fair enough .,fair enough.,2,2,3,3,3,3,2,,Lily/011022.cha,2316
311,Lily,22,yay .,yay.,1,1,1,1,1,1,1,,Lily/011022.cha,2360
312,Lily,22,hooray .,hooray.,1,1,2,2,3,2,1,,Lily/011022.cha,2389
313,Lily,22,"Tommy Maddox is playing on Sunday , by the way .",Tommy Maddox is playing on Sunday by the way.,9,10,12,12,14,12,9,,Lily/011022.cha,2409
314,Lily,22,"you want me to get an , a different photo album ? 1227125_1235121",you want me to get an a different photo album?,10,11,14,14,14,14,10,,Lily/011022.cha,2429
315,Lily,22,it starts off with a +...,it starts off with a.,5,6,5,5,5,5,5,,Lily/011022.cha,2561
316,Lily,22,an interesting (.) picture +...,an interesting picture.,3,4,7,8,7,7,3,,Lily/011022.cha,2564
317,Lily,22,yes .,yes.,1,1,1,1,1,1,1,,Lily/011022.cha,2575
318,Lily,22,"oh , sure . 1327200_1331863",oh sure.,2,3,2,3,2,2,2,,Lily/011022.cha,2589
319,Lily,22,"oh that was the (.) doll , yeah .",oh that was the doll yeah.,6,8,6,6,6,6,6,,Lily/011022.cha,2600
320,Lily,22,yay pockets .,yay pockets.,2,2,3,3,3,3,2,,Lily/011022.cha,2844
321,Lily,22,you like something to eat in there ?,you like something to eat in there?,7,7,9,11,9,9,7,,Lily/011022.cha,2879
322,Lily,22,mind if I have a little of your &-uh bagel .,mind if I have a little of your uh bagel.,10,9,11,13,11,12,10,,Lily/011022.cha,2894
323,Lily,22,or did you want it all .,or did you want it all.,6,7,6,6,6,6,6,,Lily/011022.cha,2900
324,Lily,22,xxx you sure ? 1518525_1520258,you sure?,2,2,2,3,2,2,2,,Lily/011022.cha,2906
325,Lily,22,alright .,alright.,1,1,2,2,2,2,1,,Lily/011022.cha,2912
326,Lily,22,on ?,on?,1,1,1,1,1,1,1,,Lily/011022.cha,3005
327,Lily,22,wow .,wow.,1,1,1,1,1,1,1,,Lily/011022.cha,3011
328,Lily,22,"you know what that is , sweetie ?",you know what that is sweetie?,6,7,6,7,6,6,6,,Lily/011022.cha,3783
329,Lily,22,"you want , you want to read it to Mommy ?",you want you want to read it to Mommy?,9,10,10,10,10,10,9,,Lily/011022.cha,4287
330,Lily,22,is this good ?,is this good?,3,3,3,3,3,3,3,,Lily/011022.cha,4351
331,Lily,22,"what do you have in your hand , sweetie ? 2463150_2466378",what do you have in your hand sweetie?,8,9,8,10,8,8,8,,Lily/011022.cha,4425
332,Lily,22,yeah .,yeah.,1,1,1,1,1,1,1,,Lily/011022.cha,4433
333,Lily,22,yeah .,yeah.,1,1,1,1,1,1,1,,Lily/011022.cha,4439
334,Lily,22,what's this strange little thing .,what's this strange little thing.,5,7,5,7,5,6,5,,Lily/011022.cha,4446
335,Lily,22,"Percy , very good . 2478726_2482128",Percy very good.,3,4,5,5,5,5,3,,Lily/011022.cha,4455
336,Lily,22,and what number is on Percy ?,and what number is on Percy?,6,6,8,8,8,8,6,,Lily/011022.cha,4458
337,Lily,22,"a six , that's right .",a six that's right.,4,6,4,4,4,4,4,,Lily/011022.cha,4466
338,Lily,22,oh . 2486296_2492391,oh.,1,1,1,1,1,1,1,,Lily/011022.cha,4469
339,Lily,22,hello ? 2492391_2495111,hello?,1,1,2,2,2,2,1,,Lily/011022.cha,4473
340,Lily,22,hello ? 2495111_2497563,hello?,1,1,2,2,2,2,1,,Lily/011022.cha,4476
341,Lily,22,xxx who's calling please ?,who's calling please?,3,4,4,5,4,4,3,,Lily/011022.cha,4482
342,Lily,22,"Amanda Pasquala , sounds like a xxx .",Amanda Pasquala sounds like a.,5,6,9,10,9,9,5,,Lily/011022.cha,4488
343,Lily,22,can I take a message ?,can I take a message?,5,5,6,8,6,6,5,,Lily/011022.cha,4494
344,Lily,22,"okay , bye .",okay bye.,2,3,3,3,4,3,2,,Lily/011022.cha,4503
345,Lily,22,obvious .,obvious.,1,1,2,2,2,2,1,,Lily/011022.cha,4509
346,Lily,22,yeah . 2759970_2762621,yeah.,1,1,1,1,1,1,1,,Lily/011022.cha,4963
347,Lily,22,xxx said he spoke to you earlier .,said he spoke to you earlier.,6,8,7,8,7,7,6,,Lily/011022.cha,5605
348,Lily,22,xxx what's the matter ?,what's the matter?,3,4,4,4,4,4,3,,Lily/011022.cha,5634
349,Lily,22,yes sweetie ?,yes sweetie?,2,2,2,3,2,2,2,,Lily/011022.cha,5644
350,Lily,22,you wanna go down ? 3120850_3122308,you wanna go down?,4,5,5,5,5,5,4,,Lily/011022.cha,5647
351,Lily,22,okay .,okay.,1,1,2,2,3,2,1,,Lily/011022.cha,5650
352,Lily,22,do you want me to get you some +//?,do you want me to get you some?,8,9,8,9,8,8,8,,Lily/011022.cha,5662
353,Lily,22,"oh , you want some ice ?",oh you want some ice?,5,6,5,6,5,5,5,,Lily/011022.cha,5669
354,Lily,22,oh +//.,oh.,1,2,1,1,1,1,1,,Lily/011022.cha,5675
355,Lily,22,that's lots_of ice .,that's lots_of ice.,4,4,4,4,4,4,4,,Lily/011022.cha,5689
356,Lily,22,xxx let Daddy break +//.,let Daddy break.,3,4,4,4,4,4,3,,Lily/011022.cha,5692
357,Lily,22,"oh , (o)kay .",oh kay.,2,3,2,2,2,2,2,,Lily/011022.cha,5695
358,Lily,22,ice . 3137795_3139786,ice.,1,1,1,1,1,1,1,,Lily/011022.cha,5709
359,Lily,22,no that's +... 3150751_3152586,no that's.,2,4,2,2,2,2,2,,Lily/011022.cha,5737
360,Lily,22,one of the girls from her doll(house) +//. 3152586_3155811,one of the girls from her doll.,7,8,7,7,7,7,7,,Lily/011022.cha,5741
361,Lily,22,I think we call her (.) girl .,I think we call her girl.,6,6,6,6,6,6,6,,Lily/011022.cha,5744
362,Lily,22,girl doll .,girl doll.,2,2,2,2,2,2,2,,Lily/011022.cha,5750
363,Lily,22,got a_lot_of imagination in this house . 3158615_3161343,got a_lot_of imagination in this house.,8,7,12,13,12,12,8,,Lily/011022.cha,5756
364,Lily,22,big xxx little xxx .,big little.,2,2,2,3,2,3,2,,Lily/011022.cha,5766
365,Lily,22,oh is that number twelve ? 3179243_3186550,oh is that number twelve?,5,5,6,7,6,6,5,,Lily/011022.cha,5785
366,Lily,22,that needs new batteries ?,that needs new batteries?,4,4,6,6,6,6,4,,Lily/011022.cha,5791
367,Lily,22,ah . 3186550_3187923,ah.,1,1,1,1,1,1,1,,Lily/011022.cha,5797
368,Lily,22,"we're almost through these already , eh ? 3187923_3190635",we're almost through these already eh?,6,8,9,11,9,9,6,,Lily/011022.cha,5800
369,Lily,22,oh . 3192788_3193988,oh.,1,1,1,1,1,1,1,,Lily/011022.cha,5806
370,Lily,22,girl doll .,girl doll.,2,2,2,2,2,2,2,,Lily/011022.cha,5834
371,Lily,22,you wanna throw the football ?,you wanna throw the football?,5,6,7,7,7,7,5,,Lily/011022.cha,5884
372,Lily,22,no ? 3237275_3242045,no?,1,1,1,1,1,1,1,,Lily/011022.cha,5895
373,Lily,22,you wanna have a catch ?,you wanna have a catch?,5,6,6,7,6,6,5,,Lily/011022.cha,5901
374,Lily,22,"throw , xxx we can throw this ball back and forth . 3242045_3246878",throw we can throw this ball back and forth.,9,10,9,9,9,9,9,,Lily/011022.cha,5904
375,Lily,22,mushy .,mushy.,1,1,2,2,2,2,1,,Lily/011022.cha,5919
376,Lily,22,are you gonna sit on it ?,are you gonna sit on it?,6,7,7,7,7,7,6,,Lily/011022.cha,5930
377,Lily,22,op xxx .,op.,1,1,1,1,1,1,1,,Lily/011022.cha,5933
378,Lily,22,whoa .,whoa.,1,1,1,1,1,1,1,,Lily/011022.cha,5944
379,Lily,22,"op , good throw .",op good throw.,3,4,3,3,3,3,3,,Lily/011022.cha,5962
380,Lily,22,"oh , yes .",oh yes.,2,3,2,2,2,2,2,,Lily/011022.cha,5992
381,Lily,22,that's an adamant no .,that's an adamant no.,4,5,6,6,6,6,4,,Lily/011022.cha,6003
382,Lily,22,here comes the ball .,here comes the ball.,4,4,5,6,5,5,4,,Lily/011022.cha,6006
383,Lily,22,xxx pocket ? 3302440_3306150,pocket?,1,1,2,2,2,2,1,,Lily/011022.cha,6026
384,Lily,22,you are silly . 3315565_3316530,you are silly.,3,3,4,4,4,4,3,,Lily/011022.cha,6047
385,Lily,22,pickle ?,pickle?,1,1,1,2,1,2,1,,Lily/011022.cha,6081
386,Lily,22,paper ? 3330880_3331765,paper?,1,1,2,2,2,2,1,,Lily/011022.cha,6089
387,Lily,22,pickle ?,pickle?,1,1,1,2,1,2,1,,Lily/011022.cha,6098
388,Lily,22,I thought she said pickle . 3334246_3337030,I thought she said pickle.,5,7,5,6,5,6,5,,Lily/011022.cha,6101
389,Lily,22,wow . 3371756_3373078,wow.,1,1,1,1,1,1,1,,Lily/011022.cha,6167
390,Lily,22,that's very impressive . 3373078_3376198,that's very impressive.,3,4,6,7,6,6,3,,Lily/011022.cha,6170
391,Lily,22,potato head .,potato head.,2,2,4,4,4,4,2,,Lily/011022.cha,6184
392,Lily,22,you took his green hat off .,you took his green hat off.,6,7,6,6,6,6,6,,Lily/011022.cha,6217
393,Lily,22,yeah all the time now .,yeah all the time now.,5,5,5,6,5,5,5,,Lily/011022.cha,6242
394,Lily,22,there you go .,there you go.,3,3,3,4,3,3,3,,Lily/011022.cha,6269
395,Lily,22,I'm sorry honey .,I'm sorry honey.,3,4,5,5,6,5,3,,Lily/011022.cha,6272
396,Lily,22,nose off ?,nose off?,2,2,2,3,2,2,2,,Lily/011022.cha,6313
397,Lily,22,teeth off too . 3452533_3462265,teeth off too.,3,3,3,3,3,3,3,,Lily/011022.cha,6324
398,Lily,27,Karen this is power off okay . 2847163_2848928,Karen this is power off okay.,6,6,9,9,10,9,6,,Lily/020023.cha,4447
399,Lily,32,stand over here . 1469106_1470576,stand over here.,3,3,4,5,4,4,3,,Lily/020201.cha,2408
400,Lily,32,hi .,hi.,1,1,1,1,1,1,1,,Lily/020201.cha,2465
401,Lily,32,nice to meet you . 1510548_1511410,nice to meet you.,4,4,4,5,4,4,4,,Lily/020201.cha,2468
402,Lily,42,thanks . 11750_13440,thanks.,1,1,1,1,1,1,1,,Lily/020506.cha,27
403,Lily,42,all set ? 17380_19745,all set?,2,2,2,2,2,2,2,,Lily/020506.cha,35
404,Lily,42,all set . 21146_22078,all set.,2,2,2,2,2,2,2,,Lily/020506.cha,51
405,Lily,42,that tasty ? 30325_31590,that tasty?,2,2,3,3,3,3,2,,Lily/020506.cha,57
406,Lily,42,who are [?] all your friends here +... 42698_44581,who are all your friends here.,6,7,6,7,6,6,6,,Lily/020506.cha,68
407,Lily,42,who's this ? 48490_49460,who's this?,2,3,2,2,2,2,2,,Lily/020506.cha,74
408,Lily,42,is that a snake ? 56313_58708,is that a snake?,4,4,4,5,4,4,4,,Lily/020506.cha,85
409,Lily,42,yeah .,yeah.,1,1,1,1,1,1,1,,Lily/020506.cha,93
410,Lily,42,oh . 62926_63585,oh.,1,1,1,1,1,1,1,,Lily/020506.cha,99
411,Lily,42,ah that's his bed ? 68390_70551,ah that's his bed?,4,5,4,4,4,4,4,,Lily/020506.cha,107
412,Lily,42,mom's bed too ? 76053_77706,mom's bed too?,3,4,3,3,3,3,3,,Lily/020506.cha,115
413,Lily,42,what_about the elephant ? 77706_79581,what_about the elephant?,4,3,7,7,7,7,4,,Lily/020506.cha,118
414,Lily,42,there it is . 83040_86276,there it is.,3,3,3,4,3,3,3,,Lily/020506.cha,126
415,Lily,42,alright . 90578_94548,alright.,1,1,2,2,2,2,1,,Lily/020506.cha,134
416,Lily,42,thank you . 98025_102446,thank you.,2,2,2,2,2,2,2,,Lily/020506.cha,142
417,Lily,42,mm . 108795_113506,mm.,1,1,1,1,1,1,1,,Lily/020506.cha,150
418,Lily,42,that tasty ? 115756_117181,that tasty?,2,2,3,3,3,3,2,,Lily/020506.cha,158
419,Lily,42,what's wrong with this ? 140708_144761,what's wrong with this?,4,5,4,4,4,4,4,,Lily/020506.cha,166
420,Lily,42,and ? 147288_148465,and?,1,1,1,1,1,1,1,,Lily/020506.cha,174
421,Lily,42,and what's this ? 151576_153283,and what's this?,3,4,3,3,3,3,3,,Lily/020506.cha,182
422,Lily,42,mhm . 154683_162455,mhm.,1,1,1,1,1,1,1,,Lily/020506.cha,188
423,Lily,42,what do you think that is ? 162455_164673,what do you think that is?,6,6,6,6,6,6,6,,Lily/020506.cha,191
424,Lily,42,tomato . 167476_173521,tomato.,1,1,3,3,3,3,1,,Lily/020506.cha,199
425,Lily,42,thank you xxx .,thank you.,2,2,2,2,2,2,2,,Lily/020506.cha,207
426,Lily,42,mm . 179345_188105,mm.,1,1,1,1,1,1,1,,Lily/020506.cha,215
427,Lily,42,music back on . 192145_194860,music back on.,3,3,4,4,4,4,3,,Lily/020506.cha,221
428,Lily,42,want some tea for your teacup ? 217200_219156,want some tea for your teacup?,6,6,7,8,7,7,6,,Lily/020506.cha,232
429,Lily,42,yeah .,yeah.,1,1,1,1,1,1,1,,Lily/020506.cha,240
430,Lily,42,teapot broke right ?,teapot broke right?,3,4,4,5,4,4,3,,Lily/020506.cha,246
431,Lily,42,uhhuh [: yes] +... 238555_238988,uhhuh.,1,2,2,2,2,2,1,,Lily/020506.cha,255
432,Lily,42,right .,right.,1,1,1,1,1,1,1,,Lily/020506.cha,263
433,Lily,42,you get you got a time out because you broke the plate right ? 247491_250688,you get you got a time out because you broke the plate right?,13,15,14,18,14,14,13,,Lily/020506.cha,277
434,Lily,42,"you threw the plate after we asked you not to break the plate , after we asked you not to throw the plate ?",you threw the plate after we asked you not to break the plate after we asked you not to throw the plate?,22,26,26,29,26,26,22,,Lily/020506.cha,285
435,Lily,42,right +... 260226_261236,right.,1,2,1,1,1,1,1,,Lily/020506.cha,293
436,Lily,42,okay well daddy's [: daddy is] going to get you a little tea for your teacup .,okay well daddy's going to get you a little tea for your teacup.,13,14,16,17,16,17,13,,Lily/020506.cha,301
437,Lily,42,here sweetie . 287020_288838,here sweetie.,2,2,2,4,2,2,2,,Lily/020506.cha,311
438,Lily,42,wow . 293465_294903,wow.,1,1,1,1,1,1,1,,Lily/020506.cha,322
439,Lily,42,that tasty ? 306000_309371,that tasty?,2,2,3,3,3,3,2,,Lily/020506.cha,328
440,Lily,42,how do you ask nicely ? 311423_312820,how do you ask nicely?,5,5,7,7,7,7,5,,Lily/020506.cha,336
441,Lily,42,good . 314108_315493,good.,1,1,1,1,1,1,1,,Lily/020506.cha,344
442,Lily,42,yes honey ? 336665_337975,yes honey?,2,2,3,3,4,3,2,,Lily/020506.cha,360
443,Lily,42,it does ? 342413_343526,it does?,2,2,2,2,2,2,2,,Lily/020506.cha,368
444,Lily,42,think you have a whole hello kitty teaset right ?,think you have a whole hello kitty teaset right?,9,9,12,14,12,12,9,,Lily/020506.cha,376
445,Lily,42,"hello , hello kitty forks and knives , what else do we have +... 349593_359160",hello hello kitty forks and knives what else do we have.,11,14,15,17,15,15,11,,Lily/020506.cha,379
446,Lily,42,plates too . 360796_361886,plates too.,2,2,3,3,3,3,2,,Lily/020506.cha,387
447,Lily,42,and spoons too right ?,and spoons too right?,4,4,4,4,4,4,4,,Lily/020506.cha,395
448,Lily,42,cups ? 364741_365723,cups?,1,1,1,1,1,1,1,,Lily/020506.cha,399
449,Lily,42,hm: .,hm.,1,1,1,1,1,1,1,,Lily/020506.cha,405
450,Lily,42,must have missed it . 368491_371971,must have missed it.,4,5,5,6,5,5,4,,Lily/020506.cha,408
451,Lily,42,how do you ask nicely ? 374955_376475,how do you ask nicely?,5,5,7,7,7,7,5,,Lily/020506.cha,418
452,Lily,42,"good , I'll be right back with some more tea .",good I'll be right back with some more tea.,9,11,9,11,9,9,9,,Lily/020506.cha,426
453,Lily,42,that's what you said last time . 389076_391610,that's what you said last time.,6,8,6,7,6,6,6,,Lily/020506.cha,436
454,Lily,42,what dyou [: do you] say ? 414876_416120,what dyou say?,3,4,3,3,3,3,3,,Lily/020506.cha,450
455,Lily,42,you're welcome .,you're welcome.,2,3,3,5,3,3,2,,Lily/020506.cha,458
456,Lily,42,"look , found a little spoon . 418430_421768",look found a little spoon.,5,7,5,6,5,6,5,,Lily/020506.cha,461
457,Lily,42,"sweetie , careful , you're spilling . 451301_454820",sweetie careful you're spilling.,4,7,7,9,7,7,4,,Lily/020506.cha,485
458,Lily,42,what's that honey ?,what's that honey?,3,4,4,4,5,4,3,,Lily/020506.cha,504
459,Lily,42,serious ?,serious?,1,1,2,2,2,2,1,,Lily/020506.cha,512
460,Lily,42,what's serious ? 489941_492075,what's serious?,2,3,3,3,3,3,2,,Lily/020506.cha,515
461,Lily,42,"ooh I don't know if that's very clean , want daddy to clean this out bring you some more water ? 499425_505955",ooh I don't know if that's very clean want daddy to clean this out bring you some more water?,19,22,22,24,22,22,19,,Lily/020506.cha,526
462,Lily,42,okay be right back . 507240_511065,okay be right back.,4,4,5,5,6,5,4,,Lily/020506.cha,534
463,Lily,42,"alright are ya [: you] giving some water to , who is that , Sleeping Beauty ? 547261_553380",alright are ya giving some water to who is that Sleeping Beauty?,12,15,17,18,17,17,12,,Lily/020506.cha,551
464,Lily,42,that's very sweet . 554090_557771,that's very sweet.,3,4,4,4,4,4,3,,Lily/020506.cha,559
465,Lily,42,what did we watch last night did we watch did we watch Sleeping Beauty last night ? 564490_570185,what did we watch last night did we watch did we watch Sleeping Beauty last night?,16,20,18,18,18,18,16,,Lily/020506.cha,565
466,Lily,42,what's so funny ? 621548_623101,what's so funny?,3,4,4,4,4,4,3,,Lily/020506.cha,587
467,Lily,42,do a funny wiggle dance ?,do a funny wiggle dance?,5,5,6,8,6,7,5,,Lily/020506.cha,595
468,Lily,42,can I see it again ? 634855_636485,can I see it again?,5,5,6,6,6,6,5,,Lily/020506.cha,603
469,Lily,42,&-uh . 639275_639795,uh.,1,0,1,1,1,1,1,,Lily/020506.cha,611
470,Lily,42,that is funny . 642150_643458,that is funny.,3,3,4,4,4,4,3,,Lily/020506.cha,617
471,Lily,42,"how_about a ballerina dance , can I see you dance like a ballerina ? 645615_654120",how_about a ballerina dance can I see you dance like a ballerina?,13,13,20,23,20,20,13,,Lily/020506.cha,625
472,Lily,42,where's your ballerina dance honey ? 654120_657710,where's your ballerina dance honey?,5,6,10,11,11,10,5,,Lily/020506.cha,628
473,Lily,42,"and pink , right , do you know where those ballerinas are ? 671558_677301",and pink right do you know where those ballerinas are?,10,12,13,15,13,13,10,,Lily/020506.cha,641
474,Lily,42,think they're in your crib . 679113_680633,think they're in your crib.,5,6,5,6,5,5,5,,Lily/020506.cha,649
475,Lily,42,soon . 682275_684301,soon.,1,1,1,1,1,1,1,,Lily/020506.cha,657
476,Lily,42,"you know what let me check but if they're not in your crib I'm not sure where they are , so &-um I'll look and if we don't see them maybe we'll find them later , okay , be right back . 696748_725431",you know what let me check but if they're not in your crib I'm not sure where they are so um I'll look and if we don't see them maybe we'll find them later okay be right back.,38,45,40,44,42,40,38,,Lily/020506.cha,665
477,Lily,42,okay sweetie I'll be right back down .,okay sweetie I'll be right back down.,7,8,8,9,9,8,7,,Lily/020506.cha,673
478,Lily,42,well I didn't see your ballerinas but look what I found . 770441_777363,well I didn't see your ballerinas but look what I found.,11,14,14,14,14,14,11,,Lily/020506.cha,684
479,Lily,42,"more of the teaset , okay ? 777363_782555",more of the teaset okay?,5,6,7,8,8,7,5,,Lily/020506.cha,687
480,Lily,42,who's this who's this ? 785613_791156,who's this who's this?,4,6,4,4,4,4,4,,Lily/020506.cha,695
481,Lily,42,baby beluga .,baby beluga.,2,2,5,5,5,5,2,,Lily/020506.cha,703
482,Lily,42,"and we were looking for these guys last night right who's that , who are these guys , who are they ? 798286_808231",and we were looking for these guys last night right who's that who are these guys who are they?,19,23,20,23,21,20,19,,Lily/020506.cha,706
483,Lily,42,"who's that , you know who this is . 825338_827090",who's that you know who this is.,7,9,7,7,7,7,7,,Lily/020506.cha,714
484,Lily,42,right .,right.,1,1,1,1,1,1,1,,Lily/020506.cha,722
485,Lily,42,right . 834941_836528,right.,1,1,1,1,1,1,1,,Lily/020506.cha,730
486,Lily,42,where's your mail for Gabby and Debbie ? 867140_872786,where's your mail for Gabby and Debbie?,7,8,9,10,9,9,7,,Lily/020506.cha,736
487,Lily,42,is it over here ? 877791_879081,is it over here?,4,4,5,6,5,5,4,,Lily/020506.cha,744
488,Lily,42,"is it over here , is this your mail for Gabby and Debbie ? 879646_885300",is it over here is this your mail for Gabby and Debbie?,12,13,14,16,14,14,12,,Lily/020506.cha,752
